"price","host_is_superhost","host_identity_verified","instant_bookable","host_listings_count","host_total_listings_count","bedrooms","bathrooms","accommodates","beds","room_type","Amenities_Offered"
151,0,1,1,1,1,1,1,2,1,0,38
631,1,1,1,0,0,5,3,10,5,0,19
350,1,0,0,1,1,3,2,5,3,0,28
500,0,1,0,3,3,3,1.5,6,3,0,24
395,0,1,0,4,4,3,3,7,3,0,19
390,0,0,0,1,1,3,1,5,3,0,34
225,0,0,0,3,3,3,1,7,4,0,24
399,1,1,1,77,77,2,1,4,3,0,23
585,1,1,1,77,77,2,2,4,2,0,25
340,1,1,1,37,37,2,2,4,2,0,31
556,0,1,1,117,117,3,2,6,3,0,30
198,0,1,1,0,0,2,1,5,2,0,36
178,1,1,1,35,35,2,1,4,2,0,26
499,1,1,1,17,17,3,2.5,6,4,0,59
203,0,1,1,21,21,3,1,8,5,0,45
150,1,1,0,1,1,2,1,5,4,0,41
361,1,1,1,0,0,2,1,4,3,0,42
90,1,1,1,50,50,1,1,2,1,0,18
198,1,1,1,28,28,2,2,4,2,0,64
171,0,1,1,1,1,3,2,6,3,0,31
456,0,1,1,117,117,4,4,8,5,0,16
607,0,1,0,3,3,2,2.5,4,4,0,18
180,0,1,0,0,0,1,1.5,2,1,0,15
370,1,1,0,0,0,4,2,8,4,0,35
293,0,1,0,2,2,4,1.5,9,4,0,15
200,1,1,1,2,2,2,1,4,3,0,30
510,0,1,0,0,0,4,2.5,7,5,0,55
168,0,1,0,1,1,3,1,5,4,0,29
120,1,1,0,0,0,2,1.5,5,4,0,35
120,0,1,0,0,0,1,1,2,1,0,15
580,0,1,1,0,0,4,2.5,8,6,0,21
54,0,1,1,2,2,1,1.5,2,2,1,56
185,1,1,1,8,8,1,1,2,1,0,32
230,1,0,0,1,1,2,1.5,4,2,0,27
450,1,1,1,0,0,3,2,6,3,0,46
330,1,1,0,2,2,3,3,8,3,0,31
80,1,1,1,0,0,1,1,2,1,0,18
393,1,1,0,2,2,2,1,4,2,0,32
500,0,1,1,2,2,3,2.5,8,7,0,27
628,0,1,0,3,3,3,3,6,3,0,38
275,1,1,0,1,1,4,2,6,4,0,24
189,1,1,0,2,2,1,1,2,1,0,34
95,1,1,1,1,1,1,1.5,5,4,0,14
280,1,1,1,50,50,2,2,4,3,0,20
176,1,1,0,0,0,1,1,2,1,0,31
90,0,0,0,0,0,1,1.5,2,1,0,33
471,0,0,0,0,0,4,3,10,7,0,53
140,0,1,1,2,2,2,1,6,5,0,27
260,1,1,1,8,8,2,1,4,2,0,35
150,1,1,1,0,0,1,1,2,1,0,32
90,1,0,0,1,1,1,1,2,1,0,16
550,0,1,0,0,0,3,2,8,5,0,68
264,0,1,1,98,98,4,2,9,5,0,36
81,0,1,1,0,0,2,1,3,2,0,33
139,0,1,1,0,0,1,1,2,1,0,36
200,0,1,0,1,1,2,1,4,3,0,26
167,0,1,1,21,21,2,1,5,3,0,45
200,0,1,1,2,2,1,1,2,2,0,32
189,0,1,1,0,0,2,1,4,3,0,13
321,0,1,1,3,3,3,1.5,6,5,0,37
74,1,1,0,0,0,1,1,2,1,0,28
400,1,1,0,11,11,2,1,4,2,0,55
340,1,1,1,7,7,1,1,2,1,0,48
340,1,1,1,7,7,1,1,2,1,0,52
208,0,1,0,6,6,2,1,4,2,0,18
129,0,1,0,1,1,2,1,4,3,0,54
226,0,1,1,0,0,3,1.5,5,4,0,28
160,1,0,1,1,1,4,2,9,4,0,45
55,0,1,0,2,2,1,1,1,1,1,11
193,1,1,1,2,2,3,2,6,4,0,36
185,1,1,1,28,28,2,2,4,3,0,61
199,1,1,1,6,6,1,1,3,2,0,12
136,0,1,0,1,1,2,2,5,3,0,14
140,0,1,1,1,1,2,1,4,2,0,38
55,0,1,0,1,1,1,1,2,1,1,38
69,1,1,1,14,14,1,1,2,2,1,31
115,1,1,1,2,2,1,1,2,1,0,30
50,0,0,1,1,1,1,1,4,3,1,13
90,1,1,1,1,1,2,1,4,2,1,26
237,0,1,1,98,98,2,1,6,3,0,17
114,0,0,0,0,0,1,1,3,1,0,36
315,1,1,1,3,3,1,1,2,1,3,25
207,0,1,0,107,107,1,1,2,1,1,14
75,1,1,1,1,1,1,1,3,1,1,9
40,0,1,0,3,3,2,0.5,2,3,1,16
58,1,1,0,0,0,1,1,2,1,1,49
75,1,0,1,2,2,1,1,2,2,1,27
119,1,0,1,0,0,1,1,2,1,1,51
110,0,1,0,1,1,1,1,2,1,1,15
150,1,1,0,2,2,4,2,8,5,0,40
80,0,0,0,1,1,1,2.5,2,1,2,27
480,0,0,0,2,2,3,2,5,4,0,35
110,1,0,0,1,1,1,1,2,2,1,13
144,1,1,0,6,6,1,1,2,1,0,31
180,1,1,1,1,1,3,1,7,5,0,46
75,0,1,1,1,1,1,1,2,1,1,29
150,1,1,1,1,1,2,1,5,4,0,40
140,1,1,0,0,0,2,1,4,2,0,52
89,0,0,1,0,0,2,2,4,2,0,30
122,1,1,1,0,0,1,1,2,1,1,12
114,1,1,1,2,2,1,1,2,1,0,17
200,0,0,0,0,0,3,2,5,3,0,10
87,1,1,1,3,3,1,1,2,1,0,28
60,0,1,0,4,4,1,1,3,1,0,31
113,1,1,0,1,1,1,1,4,2,0,38
70,1,1,1,0,0,1,2,2,1,1,37
60,0,0,1,1,1,1,1,3,1,0,28
312,1,1,1,4,4,2,1,4,2,0,28
340,1,1,1,11,11,2,1.5,4,2,0,38
47,1,1,0,2,2,1,1,3,2,1,22
350,0,1,0,0,0,5,3,6,8,0,34
110,1,0,1,1,1,2,2.5,8,2,0,31
150,0,1,1,0,0,3,2,6,4,0,21
350,0,1,0,1,1,5,2,8,6,0,35
45,1,1,0,1,1,1,1.5,2,1,1,24
350,0,1,1,0,0,3,2,6,4,0,18
95,0,1,0,0,0,1,1,2,1,1,19
250,0,1,0,0,0,3,2,8,6,0,25
165,0,1,1,13,13,1,4,3,3,3,15
47,0,1,1,1,1,1,1,3,2,1,21
110,0,1,0,4,4,1,6,2,1,1,19
250,1,1,0,1,1,2,2,4,2,0,18
150,1,1,1,1,1,3,1,8,4,0,28
250,0,1,0,0,0,3,2,6,3,0,42
135,0,0,0,1,1,2,1,4,3,0,25
99,0,0,1,0,0,1,1,2,1,0,20
350,0,1,0,1,1,3,2,8,6,0,62
485,0,1,1,117,117,3,2,6,4,0,18
327,1,1,0,12,12,5,3.5,10,7,0,25
253,0,1,1,17,17,1,1,6,3,1,6
81,1,0,0,1,1,2,1.5,2,3,1,48
260,1,1,1,0,0,3,1.5,5,3,0,37
239,0,1,0,2,2,1,1,2,1,1,59
169,0,1,1,7,7,1,1.5,2,1,1,22
100,0,1,0,1,1,1,1,2,1,1,19
265,1,1,1,3,3,1,1,2,1,1,19
100,0,1,1,2,2,1,1,4,2,0,35
110,1,1,0,0,0,1,1,2,1,0,29
70,1,0,1,0,0,1,1.5,1,1,1,21
60,0,1,0,0,0,1,0.5,1,1,2,23
99,1,0,1,0,0,1,1,3,2,1,24
50,0,0,0,1,1,1,1,2,1,1,9
83,1,1,1,9,9,1,1,3,1,0,33
300,0,1,0,1,1,4,2,6,4,0,33
230,0,1,0,0,0,2,2,4,3,0,54
322,0,1,1,316,316,2,1,4,3,0,13
120,1,1,0,3,3,2,1,4,3,1,42
94,1,1,1,1,1,1,1,3,2,0,34
120,0,1,0,1,1,1,1,2,1,1,17
380,1,1,1,2,2,1,1,2,2,1,54
134,1,1,1,1,1,1,1,3,2,0,29
250,1,1,1,1,1,3,1,6,3,0,39
286,0,1,1,10,10,5,2,10,7,0,44
110,1,1,1,2,2,1,1,2,1,0,19
120,0,0,1,0,0,1,1,2,1,0,22
129,1,1,1,1,1,2,1,4,3,0,38
240,0,1,1,1,1,3,2,5,3,0,34
40,0,1,0,0,0,1,2,1,1,1,28
80,0,1,0,2,2,1,1,2,1,1,32
50,1,1,0,2,2,1,1,2,1,1,45
250,0,0,1,0,0,3,2,6,3,0,16
229,1,1,0,2,2,3,2,7,4,0,26
425,0,1,1,0,0,3,2,7,5,0,45
123,1,1,1,1,1,1,1,3,4,0,32
58,0,1,0,1,1,1,1,2,1,1,26
150,0,1,0,2,2,1,1,1,1,1,10
100,0,1,0,1,1,1,1,2,1,0,19
59,0,1,1,5,5,1,1,2,1,1,30
80,1,0,1,1,1,2,1,4,4,0,20
130,1,1,0,1,1,1,1,4,3,0,46
60,1,1,1,2,2,1,1,2,1,1,23
160,1,0,0,0,0,2,1.5,4,2,0,37
384,0,1,0,5,5,2,1.5,4,2,0,49
246,1,1,1,1,1,1,1,4,3,0,27
130,0,1,0,1,1,2,1,4,4,0,39
500,0,1,0,1,1,4,2,10,6,0,36
332,0,1,1,316,316,2,1,4,2,0,12
350,1,1,1,0,0,3,2,7,5,0,59
98,0,0,0,0,0,1,1,2,2,0,13
66,0,1,1,1,1,1,1,2,1,0,23
166,0,1,0,0,0,2,2,4,3,0,46
307,0,1,0,0,0,3,2.5,6,3,0,51
120,1,1,0,1,1,2,2,4,2,0,49
200,1,1,1,0,0,4,2,7,3,0,11
274,1,1,0,36,36,3,2,6,4,0,28
307,0,0,0,2,2,4,1,10,7,0,17
195,0,1,0,1,1,1,1,2,1,0,40
569,1,1,0,4,4,5,3,10,6,0,57
200,1,1,0,1,1,3,1.5,6,3,0,30
200,1,1,0,0,0,3,1,5,4,0,38
265,0,1,0,2,2,4,2.5,10,8,0,24
400,1,1,1,2,2,3,2,4,3,0,11
185,1,1,0,3,3,2,1,4,2,0,31
200,1,1,0,2,2,2,1,6,4,0,25
200,0,0,0,0,0,1,1,4,2,0,10
429,0,1,0,1,1,4,2.5,8,6,0,47
220,0,1,0,1,1,3,1,6,3,0,29
70,1,1,0,2,2,1,1,3,2,1,25
486,0,1,1,316,316,3,2,8,3,0,14
263,0,1,1,316,316,2,1,4,3,0,11
95,0,1,1,1,1,1,1,2,1,0,25
85,0,1,0,1,1,1,1,2,1,1,13
280,0,0,0,1,1,1,2,2,2,1,24
82,1,1,1,1,1,1,1,2,1,0,23
316,1,1,0,2,2,2,1,8,4,0,68
150,1,1,1,1,1,2,1.5,6,3,0,41
150,0,1,0,2,2,1,2,6,5,0,22
110,0,1,1,1,1,1,1,3,1,0,15
350,0,0,1,0,0,3,2.5,6,3,0,17
392,0,1,1,117,117,2,2,4,2,0,16
150,0,1,0,2,2,2,1.5,6,3,0,36
237,0,1,0,2,2,2,1,4,2,0,7
60,1,1,1,1,1,1,1.5,2,1,1,32
54,1,1,0,2,2,1,2,2,1,1,34
50,0,0,0,1,1,1,1,1,1,1,35
256,1,1,1,0,0,2,2,4,3,0,35
110,1,1,1,2,2,1,1,2,1,0,22
250,1,1,0,0,0,1,1,2,1,0,19
429,1,1,0,0,0,3,2,7,6,0,51
300,1,1,0,0,0,2,1,5,3,0,55
600,0,1,0,3,3,4,3.5,8,5,0,23
395,1,1,0,2,2,4,2.5,9,6,0,45
500,0,0,1,0,0,4,2,8,6,0,40
180,0,0,1,0,0,1,1,2,1,0,31
66,0,1,0,1,1,1,1.5,2,1,1,23
135,1,1,1,4,4,1,1,2,1,1,16
96,0,0,0,1,1,1,1,2,1,1,25
140,0,0,1,2,2,1,1,4,1,1,6
80,0,0,0,0,0,1,1,2,1,0,13
364,1,1,0,1,1,5,2,9,6,0,36
55,0,1,1,0,0,1,1,2,2,1,18
125,0,0,1,1,1,1,1,2,1,1,10
165,0,1,1,2,2,1,1,4,1,1,14
165,1,1,0,1,1,1,1.5,2,1,0,44
286,1,1,1,1,1,2,1,5,3,0,40
321,1,1,1,1,1,2,2,5,3,0,38
195,1,1,1,5,5,2,1,4,3,0,41
343,0,1,1,117,117,3,1,6,4,0,15
193,1,1,1,5,5,3,2,8,7,0,38
300,0,1,0,0,0,3,2,6,4,0,44
280,1,1,0,36,36,3,1,6,4,0,24
650,1,1,0,6,6,4,2.5,8,5,0,17
90,1,1,0,1,1,1,1,2,1,0,31
300,0,1,0,2,2,1,1,2,1,1,24
130,0,0,1,1,1,4,2,8,8,0,30
96,0,1,1,1,1,1,1,4,2,1,20
40,0,0,1,1,1,1,1,1,1,1,11
55,1,1,0,1,1,1,1,1,1,1,21
450,0,1,1,0,0,5,2.5,5,5,1,8
228,0,0,0,0,0,2,1,4,3,0,28
180,0,0,0,0,0,1,1,2,1,0,33
225,1,1,1,1,1,4,2,10,8,0,30
257,1,1,0,5,5,2,1,4,2,0,37
360,1,1,0,2,2,2,1,3,2,0,35
429,1,1,0,2,2,4,4.5,9,6,0,48
450,0,1,0,0,0,4,2,8,4,0,50
300,1,1,0,3,3,2,2,4,4,0,29
447,0,1,0,24,24,5,4.5,8,5,0,13
157,1,1,0,1,1,1,1,2,1,0,52
63,0,0,1,5,5,1,14.5,2,1,1,32
421,0,0,1,1,1,4,3,8,7,0,37
135,1,1,0,4,4,1,1,2,1,0,41
200,0,0,1,1,1,3,2.5,6,4,0,33
458,1,1,0,11,11,1,2,6,5,0,16
230,0,1,0,9,9,1,1,2,1,0,19
200,0,0,1,0,0,4,1.5,9,6,0,12
150,1,1,1,0,0,4,2,8,5,0,43
145,1,1,0,1,1,1,1,2,1,0,36
259,0,1,1,1,1,2,2,5,3,0,36
99,0,1,0,1,1,1,1,2,1,1,19
420,0,1,1,5,5,3,2,9,5,0,37
100,0,1,1,2,2,1,1.5,2,1,1,23
185,1,1,0,0,0,1,1,2,1,0,13
190,0,0,0,1,1,2,1,7,5,0,24
371,0,1,0,0,0,3,2,8,1,0,30
380,0,0,1,4,4,4,2,6,4,0,20
225,0,0,1,1,1,2,1.5,4,2,0,41
664,1,1,0,2,2,3,2.5,6,3,0,33
150,0,1,0,0,0,2,1,5,2,0,49
500,0,1,0,1,1,3,1,4,3,0,13
100,1,0,1,0,0,1,1,2,1,1,22
359,0,1,0,10,10,4,2.5,9,6,0,31
119,0,1,0,4,4,3,2.5,6,3,0,16
470,0,0,0,0,0,3,2.5,8,4,0,43
93,0,1,0,5,5,1,1,3,3,1,17
90,0,1,1,1,1,2,1,5,3,0,22
273,0,1,1,2,2,3,1,5,3,0,33
158,0,1,0,1,1,3,1.5,4,2,0,39
150,0,1,0,3,3,3,1,3,2,0,9
299,0,1,1,5,5,3,2,6,4,0,39
471,0,0,0,1,1,6,1.5,12,10,0,20
550,0,1,0,0,0,4,2,7,5,0,20
94,0,1,0,1,1,1,1,2,1,0,19
120,0,1,0,1,1,1,1,2,1,1,28
150,1,0,1,1,1,1,1,4,1,0,27
222,0,1,1,6,6,2,1,3,2,0,23
467,0,1,1,5,5,6,2,12,8,0,41
343,1,1,0,3,3,4,2,8,5,0,40
550,0,0,1,0,0,3,2,6,3,0,19
50,0,1,0,1,1,1,1,2,1,1,20
55,0,0,0,1,1,1,1,2,1,1,12
38,0,0,0,3,3,1,1,2,1,1,22
180,0,1,1,1,1,1,1.5,2,7,1,32
110,1,1,1,1,1,2,1.5,6,3,0,37
60,1,0,0,1,1,1,1,1,1,1,49
130,1,0,0,0,0,1,1,2,1,0,26
304,0,1,0,2,2,3,1,5,5,0,40
150,0,1,0,1,1,1,1,2,1,0,21
40,0,1,0,2,2,1,1.5,1,1,1,11
400,0,0,0,1,1,1,1,2,1,1,12
100,1,1,1,1,1,1,2,1,1,1,23
139,0,0,0,1,1,1,1,2,1,1,27
300,0,1,0,2,2,3,2.5,7,4,0,33
85,0,1,1,1,1,1,1,2,1,2,15
400,0,1,1,1,1,3,1.5,6,4,0,35
90,0,1,1,0,0,1,1,2,1,1,34
65,1,0,0,0,0,1,1,2,1,0,37
124,1,1,1,1,1,1,1,2,1,0,37
399,0,0,1,0,0,1,1,2,3,1,42
237,1,1,0,1,1,1,1,2,1,1,30
83,1,1,1,1,1,2,1,5,3,0,28
95,1,1,0,1,1,1,1,2,1,0,50
90,0,1,1,0,0,1,1,2,1,1,8
279,0,1,0,2,2,4,2.5,8,5,0,34
98,1,1,0,1,1,1,1,3,2,0,34
80,1,1,0,0,0,1,2,2,1,1,24
120,1,1,0,0,0,1,2,4,4,1,26
187,1,1,0,1,1,2,1,4,4,0,36
172,0,1,0,2,2,2,1.5,4,2,0,25
450,0,1,0,1,1,6,3.5,10,7,0,41
300,0,1,0,4,4,1,1,2,1,0,16
59,0,0,0,3,3,1,1,2,1,1,24
109,0,0,1,3,3,2,1,5,2,1,24
85,0,1,0,2,2,1,1.5,2,1,1,12
231,0,1,1,1,1,4,1.5,6,5,1,42
250,0,0,0,0,0,1,1.5,2,1,1,21
232,0,1,0,1,1,3,2,6,6,0,20
139,0,1,1,4,4,1,1,4,3,0,23
250,1,1,1,1,1,3,2,6,4,0,22
199,1,1,1,2,2,5,2.5,10,7,0,45
99,0,0,1,0,0,1,1,2,1,0,44
55,0,0,0,0,0,2,1,2,3,1,21
130,1,1,1,2,2,1,1,2,1,0,32
129,1,0,0,3,3,1,1,2,1,0,24
120,1,1,1,1,1,3,1.5,5,5,0,35
190,1,1,0,2,2,2,1,4,3,0,32
307,0,1,0,1,1,3,1.5,8,4,0,56
116,0,0,1,1,1,2,1.5,4,2,1,29
70,0,1,0,6,6,1,3,1,1,1,19
225,1,1,0,1,1,4,2.5,6,4,0,41
119,0,1,0,4,4,2,1,4,3,1,24
120,0,1,1,1,1,1,1,3,2,1,11
450,0,1,0,1,1,4,2,10,11,0,37
90,0,1,1,4,4,1,1,2,1,1,20
70,0,1,0,6,6,1,3,1,1,1,21
55,0,0,0,2,2,1,1,2,1,1,9
37,0,1,0,0,0,1,1,2,2,0,19
117,0,1,0,5,5,1,1,2,1,0,25
200,1,1,0,1,1,3,2,8,8,0,29
200,1,1,0,0,0,3,2,7,5,0,31
150,0,1,0,0,0,2,1.5,5,4,1,14
120,0,1,0,1,1,3,1,7,5,0,51
130,1,1,1,5,5,3,1,5,3,0,35
222,1,1,1,4,4,3,1,8,6,0,19
150,0,0,0,2,2,1,1,2,1,0,35
315,0,1,1,0,0,3,2.5,7,4,0,37
129,0,1,0,5,5,1,1,3,2,0,28
295,1,1,0,23,23,6,4,12,6,0,32
45,0,1,0,5,5,1,1,2,1,1,16
127,0,1,0,0,0,1,1,2,1,1,26
220,1,1,0,36,36,2,1,4,3,0,17
40,0,1,1,18,18,1,1,1,6,2,27
40,0,1,1,18,18,1,1,1,6,2,26
250,0,0,1,0,0,1,1,2,1,0,14
350,0,1,0,2,2,3,2,6,2,0,13
177,0,1,1,1,1,1,1.5,8,7,0,27
50,0,1,0,1,1,1,1,2,1,1,11
100,1,0,1,0,0,2,1,4,3,0,29
158,0,1,0,3,3,2,1,6,4,0,30
99,0,1,1,4,4,1,1,4,2,1,31
201,1,0,0,1,1,1,1,2,1,0,32
80,0,1,0,0,0,2,1,4,2,1,19
48,0,0,1,6,6,1,1,2,1,1,16
130,1,0,1,0,0,1,1,3,2,0,25
100,0,1,0,1,1,3,1,6,4,0,41
141,1,1,1,4,4,1,1,2,1,0,25
129,0,1,1,0,0,1,1,3,1,0,47
235,1,1,0,36,36,3,2,7,5,0,14
264,0,0,0,1,1,3,1,5,4,0,21
164,1,1,1,0,0,3,1,6,4,0,38
95,0,1,1,0,0,1,1,2,1,0,27
130,0,1,0,1,1,3,1,7,4,0,24
110,0,1,1,1,1,1,1,2,2,1,33
70,0,0,1,4,4,1,2,2,1,1,15
170,1,0,0,2,2,2,1,4,2,0,35
280,1,1,0,1,1,4,3,10,6,0,29
300,0,1,0,0,0,3,2,6,4,0,31
236,0,0,1,1,1,2,1,3,2,0,12
81,0,1,0,1,1,1,1,2,1,0,31
214,1,0,0,2,2,1,1,2,1,0,17
192,1,1,0,0,0,4,2.5,8,6,0,43
55,0,1,0,2,2,1,1,1,1,1,48
100,0,0,0,1,1,1,1,2,2,1,7
200,0,0,1,2,2,2,1,4,3,0,37
410,1,1,0,36,36,3,2,6,3,0,27
220,0,1,0,1,1,3,2,6,5,0,30
100,0,0,1,1,1,2,1,2,2,1,10
50,0,1,0,3,3,1,1.5,2,1,1,28
100,0,0,0,0,0,1,1,3,2,1,14
80,1,1,1,1,1,1,1,2,1,0,32
94,1,1,1,1,1,1,1,2,2,1,24
195,0,0,1,0,0,1,1,3,2,1,21
151,1,1,1,1,1,2,1,5,4,0,57
195,0,1,0,0,0,3,3,2,4,1,32
386,1,1,0,1,1,3,1,6,3,0,42
128,0,0,0,1,1,2,1,4,2,0,13
513,1,1,0,2,2,2,1,4,2,0,20
183,0,0,1,1,1,2,1,5,5,0,14
360,0,1,0,1,1,2,1,4,2,0,18
205,1,1,0,6,6,2,1,4,2,0,26
55,0,0,0,2,2,1,1,1,1,2,14
450,1,1,0,1,1,3,2,6,3,0,37
80,1,1,0,2,2,1,1,2,2,1,40
300,0,0,0,2,2,4,2,8,6,0,34
85,0,1,0,2,2,1,1,2,1,1,37
89,1,1,0,1,1,1,1,3,3,0,39
75,1,0,1,0,0,1,0.5,2,1,0,12
75,1,1,0,1,1,1,0.5,2,1,0,16
453,0,1,1,155,155,2,2,4,2,0,24
345,1,1,1,4,4,4,3,10,4,0,33
262,1,1,0,1,1,3,2,10,7,0,34
280,0,1,0,1,1,3,1,6,5,0,26
140,1,1,1,2,2,2,1,4,2,0,46
165,1,0,0,1,1,2,1,4,3,0,29
265,1,1,0,17,17,3,1,3,3,1,20
125,1,1,1,4,4,1,1,2,2,1,9
140,0,1,0,1,1,3,1.5,6,3,1,23
60,1,0,1,2,2,1,1,2,2,1,44
180,0,0,0,6,6,2,1,4,2,1,23
360,1,1,0,3,3,2,1,4,2,1,10
74,1,1,1,1,1,2,1,4,2,0,27
300,0,0,0,0,0,3,2,7,4,0,21
96,1,1,1,1,1,1,1,3,2,0,30
41,0,1,1,7,7,1,4.5,1,1,3,17
129,1,1,0,2,2,1,1,4,3,0,30
210,0,0,0,1,1,3,2.5,6,6,1,29
85,0,1,0,2,2,1,1,2,1,0,31
300,0,1,1,1,1,3,2,6,4,0,30
62,1,1,1,0,0,1,1,2,1,1,24
111,0,1,0,26,26,1,1,2,1,0,49
151,0,1,0,26,26,2,1,4,2,0,48
100,0,0,0,1,1,1,1,4,2,0,39
153,1,0,1,0,0,2,1,4,2,0,40
40,0,0,1,1,1,1,2,3,3,1,14
185,1,1,1,1,1,1,1,2,1,0,12
250,1,0,0,2,2,2,1,4,3,0,25
261,0,1,0,2,2,4,3.5,8,5,0,30
75,1,1,1,1,1,1,1,2,1,0,31
357,0,0,0,7,7,3,2,6,5,0,20
642,0,1,0,0,0,3,2.5,6,3,0,15
300,0,0,0,0,0,4,3,6,4,0,16
125,0,0,0,0,0,1,1,2,1,1,15
48,0,1,1,0,0,2,1.5,5,2,1,10
200,0,1,0,0,0,3,2,6,4,0,23
106,0,0,0,1,1,1,1,2,1,1,9
40,0,1,0,2,2,2,2,4,2,1,16
79,1,1,1,0,0,1,1,2,1,0,19
230,0,1,0,24,24,3,1.5,4,3,0,10
313,0,0,1,0,0,1,1,2,1,0,28
150,1,1,0,2,2,1,1,5,3,0,40
155,0,1,0,0,0,4,1,8,6,0,27
204,0,1,1,155,155,1,1,2,1,0,11
387,1,1,1,4,4,3,2,6,4,0,25
45,0,1,0,0,0,1,1,2,1,1,39
69,0,0,1,0,0,1,1,1,1,1,18
274,0,0,1,0,0,2,1,4,3,1,25
85,1,1,1,2,2,1,1,2,1,1,31
314,0,0,0,1,1,3,2,8,6,0,40
404,0,1,1,0,0,3,1.5,6,4,0,29
206,1,1,1,4,4,1,1,2,1,1,25
159,0,0,1,0,0,1,1,3,3,1,19
125,1,1,1,1,1,1,1,3,1,0,17
163,1,1,1,5,5,3,2,5,4,0,60
157,1,1,0,0,0,2,2,5,2,0,33
92,1,1,1,1,1,1,1,4,2,0,34
90,1,1,1,13,13,1,1,3,2,0,19
89,1,1,1,13,13,1,1,3,1,0,30
174,1,1,1,13,13,1,1,3,2,0,17
129,1,1,1,13,13,2,1,4,3,0,34
281,0,1,0,26,26,2,2,4,2,0,34
99,0,1,1,39,39,1,1,4,2,0,18
220,0,1,0,12,12,2,1,4,3,0,22
200,0,1,0,0,0,3,1,6,5,0,5
241,0,1,0,19,19,1,1,2,1,0,29
82,0,1,0,1,1,1,2.5,2,1,1,31
450,0,0,1,0,0,4,3,10,6,0,30
173,0,1,1,14,14,1,1,2,1,0,20
325,1,1,0,1,1,3,2,8,5,0,35
105,1,1,1,2,2,2,2,4,2,0,38
99,0,0,1,0,0,1,1,2,1,0,18
159,0,1,1,20,20,2,1,4,2,0,16
322,0,1,0,1,1,3,2,6,4,0,46
173,0,1,1,155,155,1,1,2,1,0,11
131,0,1,1,20,20,1,1,2,1,0,43
671,0,1,0,2,2,3,2.5,7,6,0,16
475,0,1,0,4,4,3,2,5,5,0,16
145,0,1,0,0,0,2,1,5,2,0,41
252,1,1,1,25,25,1,1,2,1,0,21
98,1,1,1,13,13,1,1,2,1,0,39
69,1,1,0,2,2,1,1,2,1,0,21
160,0,1,0,1,1,4,2,8,4,0,26
600,1,1,0,1,1,5,2.5,12,8,0,63
71,1,1,1,1,1,2,1,4,2,0,49
436,1,1,1,2,2,4,3.5,10,5,0,59
329,0,1,1,0,0,2,1,4,2,0,46
198,1,1,1,15,15,1,1,2,1,3,11
233,0,1,0,3,3,1,1,2,1,1,32
280,0,1,1,1,1,2,1.5,4,2,0,60
250,0,1,0,1,1,3,1,5,5,0,12
332,0,1,0,1,1,3,2.5,10,10,0,43
428,1,1,0,4,4,3,1.5,7,4,0,27
600,0,1,0,1,1,4,2,8,4,0,32
95,1,1,1,1,1,1,1,3,2,0,48
550,0,0,0,1,1,4,2,8,5,0,33
221,1,1,1,1,1,6,2,14,8,0,36
203,1,1,0,2,2,3,1.5,6,4,0,36
206,1,1,0,3,3,2,1,4,1,0,25
170,1,1,0,1,1,1,1,2,1,0,26
105,1,0,0,1,1,2,2.5,5,3,0,30
75,0,0,1,0,0,2,1,4,1,0,17
421,0,1,1,1,1,4,2,9,4,0,18
350,1,1,0,2,2,5,3,8,6,0,23
145,1,1,0,3,3,1,1,2,1,1,19
160,0,0,1,4,4,1,1,5,1,0,32
229,0,0,0,4,4,2,1.5,4,2,0,32
120,1,1,1,3,3,1,1,2,1,1,23
220,0,1,0,12,12,2,1,5,4,0,12
135,0,1,0,12,12,1,1,2,1,0,9
443,0,1,1,316,316,3,2,6,4,0,13
112,0,0,1,0,0,1,1,4,2,0,7
110,1,1,0,1,1,1,1,2,1,0,14
69,1,1,1,1,1,1,1,2,1,0,35
154,0,1,1,3,3,1,1,2,1,0,17
160,1,1,1,0,0,2,1,5,3,0,29
263,0,1,1,52,52,5,3.5,9,5,0,36
114,1,1,0,1,1,2,1,4,3,0,19
59,0,1,1,19,19,1,1,2,1,1,31
147,0,1,1,5,5,1,1,2,1,1,16
206,1,1,1,3,3,1,1,3,1,1,50
152,0,1,1,5,5,1,1,2,1,1,29
73,1,0,1,1,1,1,1,3,3,0,28
80,0,1,0,2,2,1,1,1,1,0,29
114,1,1,0,2,2,3,2.5,6,3,1,31
100,0,0,0,1,1,1,2,2,1,1,13
436,0,0,1,0,0,3,1,8,6,0,17
180,1,1,0,1,1,2,1,6,3,0,20
212,1,1,1,1,1,3,2,7,4,0,51
115,0,1,0,2,2,1,1.5,2,1,1,26
79,1,1,1,1,1,1,1,2,1,0,29
60,0,1,0,3,3,1,1,2,1,1,23
83,0,0,1,0,0,2,1,4,1,0,17
259,1,1,1,4,4,1,1,3,2,0,15
336,1,1,1,1,1,3,2,6,4,0,35
250,1,1,1,1,1,3,1,6,3,0,44
86,1,1,1,0,0,1,1,3,2,0,34
165,0,0,1,1,1,2,1,6,3,1,18
149,1,1,0,1,1,3,1.5,4,4,0,56
100,0,1,1,6,6,1,1,2,1,1,22
290,1,0,0,2,2,1,1,2,1,0,35
464,0,1,0,7,7,4,2,8,7,0,15
189,0,1,0,1,1,1,1,2,1,1,19
